"","Rhodospirillales","Burkholderiales","Clostridiales","Bacteroidales","Rhodobacterales","Run_SP154","Pasteurellales","Corynebacteriales","Pseudomonadales","JG30_KF_CM66(class)","Solibacterales","Gaiellales","Flavobacteriales","Sphingobacteriales","Kineosporiales","Sphingomonadales","Micrococcales","Lactobacillales","Blastocatellales","Selenomonadales","Erysipelotrichales","WCHB1_32(class)","Chthoniobacterales","Bacillales","Fusobacteriales","Bifidobacteriales","Thermales","Coriobacteriales","Fibrobacterales","Opitutales","Caulobacterales","NB1_n","Chloroflexales","Actinomycetales","Rhizobiales","Spirochaetales","Acidimicrobiales","Aeromonadales","Pseudonocardiales","Cytophagales","SubsectionIII","Gastranaerophilales","Desulfovibrionales","Neisseriales","Subgroup_6(class)","Campylobacterales","Synergistales","MB_A2_108(class)","Nitrospirales","Mollicutes_RF9","Micromonosporales","Caldilineales","Planctomycetales","Rickettsiales","Desulfurellales","Unknown_Order","Anaerolineales","WCHA1_57(class)","Chromatiales","Chlorobiales","Thermoanaerobacterales","OPB35_soil_group(class)","Tectomicrobia(phylum)","Victivallales","Propionibacteriales","Methanobacteriales","Bdellovibrionales","Streptosporangiales","JG30_KF_CM45","Cardiobacteriales","Xanthomonadales","Myxococcales","Desulfuromonadales","Alteromonadales","Obscuribacterales","Thermoplasmatales","Candidatus_Falkowbacteria(class)","Streptomycetales","Chloroplast(class)","Frankiales","Gitt_GS_136(class)","Bacteroidetes_vadinHA17(class)","Deinococcales","Legionellales","Cyanobacteria(phylum)","NB1_j","X35","Enterobacteriales","Subgroup_10","ML635J_21(class)","Acidobacteriales","Methylophilales","Solirubrobacterales","Oligosphaerales","SubsectionIV","KD4_96(class)","Anaeroplasmatales","Verrucomicrobiales","uncultured(class)","TK10(class)","SubsectionII","Candidatus_Nomurabacteria(class)","SC_I_84","Gemmatimonadales","Cellvibrionales","Latescibacteria(phylum)","SubsectionI","UA11(class)","Subgroup_2(class)","Lineage_IIb","Oligoflexales","Rhodocyclales","Lineage_IIc"
"X206754",0.00184344866704481,0.020892418226507888,0.47958026091888833,0.36311211949328803,0.0,0.0,0.027982605407449377,0.000189071658158442,4.72679145396105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000992626205331821,0.004017772735866891,0.000189071658158442,0.009169975420684439,0.03393836263944027,0.0,0.0,0.0,0.0266118358858007,0.00950085082246171,0.0,0.005577613915674045,0.0,4.72679145396105e-05,0.0,0.0,0.0,0.000141803743618832,0.001039894119871431,0.0,0.0,0.0,0.000189071658158442,0.000189071658158442,0.0,0.0,0.00751559841179808,0.000709018718094158,0.000378143316316884,0.0,0.0,0.0,0.0,0.0,0.00165437700888637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000614482889014937,0.000330875401777274,0.0,0.0,0.000189071658158442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72679145396105e-05,0.000472679145396105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245793155605975,0.0,0.0,0.0,0.0,0.0001418037436188315,0.0,0.0,0.0,0.0,0.000236339572698053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206734",0.0,0.0237563323998616,0.20417859727510154,0.6810043736823891,0.0,0.0,3.14653409269689e-05,0.0,3.14653409269689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43960227809068e-05,0.0,0.0026430886378653907,0.0006293068185393789,0.0,0.0,6.29306818539379e-05,0.00843271136842768,3.14653409269689e-05,0.0,0.0008495642050281619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00154180170542148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07671250117995028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206739",0.0,0.013710530291584783,0.6778214231757063,0.2640126907387823,0.0,0.0,0.001057561565191116,0.0,0.0001888502794984137,0.0,0.0,0.0,0.0,0.0,0.0,3.77700558996827e-05,0.0,0.0010575615651911164,0.0,0.013899380571083253,0.018507327390844583,0.0,0.0,3.77700558996827e-05,0.00030216044719746167,0.00449463665206225,0.0,0.0005665508384952407,0.0,0.0,0.0,0.0,0.0,0.000113310167699048,0.0,0.0,0.0,0.0,0.0,3.77700558996827e-05,0.0,0.0,0.00321045475147303,0.0,0.0,7.55401117993655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77700558996827e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007554011179936547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55401117993655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206741",0.0,0.017181534189517574,0.5277681360638671,0.4286706004859427,0.0,0.0,0.000433877125997917,0.0,0.000130163137799375,0.0,0.0,0.0,0.0,0.0,0.0,8.67754251995835e-05,0.0,0.000824366539396043,0.0,0.011150642138146458,0.0007375911141964597,0.0,0.0,0.0001301631377993752,0.000130163137799375,0.00134501909059354,8.67754251995835e-05,8.67754251995835e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.33877125997917e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108469281499479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000347101700798334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206742",0.0,0.011120721611269,0.3556983401293296,0.5307055480044486,0.0,0.0,0.0010708843033073849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11878578195148e-05,0.017092960995098615,0.0,0.03867539849252437,0.0011532600189464147,0.0,0.0,8.23757156390296e-05,0.0,0.00152395073932205,0.0,0.0002883150047366036,0.0,0.0,0.0,0.0,0.0,0.0,4.11878578195148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185345360187817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00185345360187817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000741381440751266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380575806252317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206751",3.9332913782253e-05,3.9332913782253e-05,0.4647183763373194,0.4758495909376972,0.0,0.0,0.002281308999370676,0.0,0.000157331655129012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314663310258024,0.0,0.02179043423536816,0.006529263687854,0.0,0.0,7.8665827564506e-05,0.0,0.0,0.0,0.000157331655129012,0.0,0.0,0.0,0.0,0.0,3.9332913782253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01699181875393329,0.0,0.0,3.9332913782253e-05,0.0,0.0,0.0,3.9332913782253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000157331655129012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106592196349906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117998741346759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206755",0.000161629222563439,0.05394375303054796,0.4793922741231616,0.40835623080652994,0.0,0.0,0.00319217714562793,0.0,4.04073056408599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00214158719896557,0.0,0.021577501212219206,0.005091320510748346,0.0,0.0,0.0002020365282042993,0.000161629222563439,0.000161629222563439,0.0,0.0003232584451268789,0.0,0.0,0.0,0.0,0.0,4.04073056408599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141021496686601,0.000161629222563439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165669953127525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929368029739777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206762",0.0,0.001317049808429119,0.46342193486590083,0.3561422413793101,0.0,0.0,0.0663314176245211,0.0026939655172413817,0.00233477011494253,0.0,0.0,0.0,0.0028735632183908,5.98659003831418e-05,0.0,0.0,0.0,0.0015565134099616868,0.0,0.02490421455938701,0.015325670498084296,0.0,0.0,0.000478927203065134,0.000658524904214559,0.00323275862068966,0.0,0.0028735632183908,0.0,0.0,0.0,0.0,0.0,0.000239463601532567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054477969348658964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206767",0.0,0.00017207261464338,0.29871805902090687,0.5181966789985369,0.0,0.0,0.00963606642002925,0.0,0.0001720726146433796,0.0,0.0,0.0,0.0,0.0,0.0,0.00111847199518197,0.0,0.004043706444119419,0.0,0.01892798761077174,0.004387851673406178,0.0,0.0,0.000344145229286759,0.0295964897186613,0.000946399380538587,0.0,8.60363073216898e-05,0.0,0.0,0.0,0.0,0.0,8.60363073216898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042157790587628,0.00903381226877742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344145229286759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999741891078035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206769",0.0,0.0,0.01845018450184502,0.014760147601476,0.0,0.0,0.632841328413284,0.0,0.0904059040590406,0.0,0.0,0.0,0.0,0.0,0.0,0.00553505535055351,0.0,0.0848708487084871,0.0,0.020295202952029502,0.0,0.0,0.0,0.04612546125461251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479704797047971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922509225092251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029520295202952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206770",0.0,0.017320173585775152,0.535811667114713,0.40493106494104986,0.000652866853565805,0.0,0.00188179269557203,0.000115211797688083,7.68078651253888e-05,0.0,0.0,0.0,0.000153615730250778,0.0001920196628134718,0.0,0.0001536157302507774,0.0002688275279388606,0.0011905219094435287,3.84039325626944e-05,0.012097238757248741,0.00871769269173163,7.68078651253888e-05,0.0,7.68078651253888e-05,7.68078651253888e-05,0.00288029494220208,0.0,0.0009985022466300552,0.0,0.0,0.0,0.0,0.0,7.68078651253888e-05,0.00034563539306424983,0.0,0.0,0.0,0.0,0.000422443258189639,0.0,0.0,0.006912707861285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041092207842083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000268827527938861,0.0,0.000153615730250778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224330",0.0,0.0556193208990913,0.392443806791009,0.4997130559540895,0.0,0.0,9.56480153036825e-05,0.00602582496413199,0.000286944045911047,0.0,0.0,0.0,0.00497369679579149,0.0,0.0,0.0,0.0,0.0017216642754662851,0.0,0.023194643711143017,0.005691056910569109,0.0,0.0,0.00124342419894787,0.0,0.00234337637494022,0.0,0.0024868483978957422,0.0,0.0,0.0,0.0,0.0,9.56480153036825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143472022955524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000573888091822095,0.0,0.0,0.0,0.0,0.0,0.002486848397895746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191296030607365,0.000286944045911047,0.0,0.0,0.0,0.0,0.00038259206121473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224328",0.0,0.03371173030615759,0.3416657111187556,0.4832396896380384,0.0,0.0,0.02687000726216417,0.0,3.82219164468906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000496884913809578,0.0,0.0025990903183885604,0.008867484615678633,0.0,0.0,3.82219164468906e-05,0.000152887665787563,0.00871459694989107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347819439666705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82219164468906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09008905706532125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224326",0.0,0.0314781327439555,0.3590851249079095,0.4844953452548391,0.0,0.0,0.000200924251557163,0.0,0.0001004621257785815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004688232536333802,0.0,0.02277141517647849,0.002545040519724068,0.0,0.0,0.000133949501038109,0.000435335878373853,6.69747505190543e-05,0.0,0.000334873752595272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481548456232001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496952648851383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34873752595272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224324",0.0,0.0697314049586777,0.23050103305785083,0.6219869146005508,0.0,0.0,0.000430440771349862,8.60881542699725e-05,0.000258264462809918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005810950413223136,0.0,0.006499655647382923,0.001506542699724518,0.0,0.0,8.60881542699725e-05,0.0002152203856749312,0.00068870523415978,0.0,0.000129132231404959,0.0,0.0,0.0,0.0,0.0,0.000172176308539945,4.30440771349862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180785123966942,4.30440771349862e-05,0.0,0.000301308539944904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129132231404959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595730027548209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219633",0.0,0.0073937153419593345,0.8170671595810229,0.14041897720271107,0.000431300061614295,0.0,0.000492914356130622,0.000123228589032656,0.000739371534195934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009365372766481823,0.0,0.0022797288971041236,0.015095502156500355,0.0,0.0,0.0007393715341959338,0.000184842883548983,0.000308071472581639,0.0,0.0003080714725816398,0.0,0.0,0.0,0.0,0.0,6.16142945163278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00369685767097967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012939001848428838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219637",0.025,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.2875,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0
"X219643",0.0,0.0044519821920712375,0.6922302310790754,0.223182107271571,0.0,0.0,0.000158999364002544,0.000105999576001696,0.000211999152003392,0.0,0.0,0.000211999152003392,0.000158999364002544,0.0,0.0,0.00079499682001272,0.000105999576001696,0.004822980708077174,0.0,0.03354886580453683,0.004981980072079714,0.0,0.0,0.000476998092007632,0.000370998516005936,0.0141509433962264,0.0,0.0005829976680093281,0.0,0.0,0.000105999576001696,0.0,0.0,0.000105999576001696,0.000317998728005088,0.0,0.0,0.0,0.0,0.0,0.0,0.0133559465762137,0.00381598473606106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000211999152003392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000317998728005088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005299978800084801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000688997244011024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219646",0.0,0.0156080026486308,0.6631982216336376,0.31201816203944543,0.0,0.0,0.00014189093316937,0.0,9.4593955446247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000425672799508111,0.0,0.0003310788440618645,0.00316889750744927,0.0,0.0,4.72969777231235e-05,4.72969777231235e-05,0.00454050986141986,0.0,0.0001418909331693705,0.0,0.0,0.0,0.0,0.0,9.4593955446247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001418909331693705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219651",0.0,0.00566859850247472,0.6827276957570116,0.22704006091628165,0.0,0.0,8.46059477981302e-05,0.000253817843394391,0.0001692118955962601,0.0,0.0,0.0,0.000296120817293456,0.0,0.0,0.0,0.0,0.0021151486949532506,0.0,0.032404078006683844,0.00393417657261305,0.0,0.0,0.0002115148694953251,4.23029738990651e-05,0.0269892973476035,0.0,0.000296120817293455,0.0,0.0,0.0,0.0,0.0,8.46059477981302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111679851093532,0.00579550742417192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002961208172934561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000423029738990651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219654",0.0,0.012455191688437981,0.5780424084087737,0.17406889847499868,0.0,0.0,0.00255179537031411,0.013123519047329705,0.000486056261012212,0.0,0.0,0.0,0.00285558053344675,0.0,0.0,0.000364542195759159,0.000425299228385686,0.00121514065253053,0.0,0.05237256212406584,0.010085667416003408,0.0,0.0,0.000850598456771371,0.00528586183850781,0.000729084391518318,0.0,0.000911355489397898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178018105595723,0.00249103833768759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133057901452093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131235190473297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974542803329485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219693",0.0,0.000962000962000962,0.8239538239538243,0.04737854737854735,0.0,0.0,0.00288600288600289,0.0,0.00132275132275132,0.0,0.0,0.0,0.000962000962000962,0.00012025012025012,0.0,0.0,0.000721500721500722,0.0476190476190476,0.0,0.02080327080327082,0.022005772005772,0.0,0.0,0.0012025012025012,0.0,0.0,0.00012025012025012,0.0027657527657527618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253727753727754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018037518037518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219656",0.000204185809086269,0.02746299132210314,0.6385911179173049,0.30056151097498757,0.0,0.0,0.00929045431342522,0.000102092904543134,0.000102092904543134,0.0,0.0,0.0,0.0,0.0,0.0,0.00122511485451761,0.0,0.0,0.0,0.004287901990811638,0.0077590607452782,0.0,0.0,0.000102092904543134,0.00102092904543134,0.00193976518631955,0.0,0.000204185809086269,0.0,0.0,0.0,0.0,0.0,0.0,0.000306278713629403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00245022970903522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00142930066360388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00296069423175089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
